preset,variant,active_experts,tokens_per_expert,total_routed_tokens,hidden_size,intermediate_size,num_experts_model,top_k_model,ose_topk,main_weight_group_size,ose_weight_group_size,gate_channels_per_scale,down_channels_per_scale,duquant_block_size,duquant_rotation_stages,include_duquant_permutation,include_down_duquant_transform,latency_ms,latency_q20_ms,latency_q80_ms,latency_std_ms,speedup_over_duquant_once,speedup_over_plain_no_ose,max_abs_error,max_rel_error,kernel_sequence,block_m,block_n,block_k,num_warps,dtype,routed_token_experts,main_gemm_macs,gateup_duquant_transform_macs,common_down_duquant_transform_macs,ose_branch_macs,total_online_macs_current_layout,total_online_ops_mac2_current_layout,effective_tops_mac2_current_layout,compact_ours_total_macs_if_split_main_columns,duplicate_ose_extra_macs_current_layout,duquant_unique_overhead_macs_per_routed_token,ose_unique_overhead_macs_per_routed_token,unique_overhead_reduction_duquant_vs_ose,estimated_kernel_launches,main_qparam_groups_per_expert,main_qparam_groups_active_experts,main_qparam_groups_all_model_experts,main_qparam_bytes_active_experts,main_qparam_bytes_all_model_experts,main_qparam_reduction_vs_per_channel,main_int8_weight_bytes_per_expert,ose_duplicate_int8_weight_bytes_per_expert_current_layout,ose_duplicate_weight_overhead_ratio_current_layout
olmoe,plain_no_ose,16,32,512,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.635709,0.635124,0.636859,0.001221,1.327834,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,512,3221225472,268435456,134217728,67108864,3355443200,6710886400,10.556538,3355443200,0,524288,131072,4.000000,9,4096,65536,262144,262144,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,16,32,512,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.742092,0.740974,0.744274,0.003722,1.137482,0.856644,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,512,3221225472,268435456,134217728,67108864,3422552064,6845104128,9.224064,3355443200,67108864,524288,131072,4.000000,10,4096,65536,262144,262144,1048576,1.000000,6291456,131072,0.020833
olmoe,duquant_once,64,1,64,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.896048,0.895970,0.896429,0.051790,1.000000,0.942972,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,64,402653184,33554432,16777216,8388608,452984832,905969664,1.011073,419430400,0,524288,131072,4.000000,12,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,plain_no_ose,64,1,64,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.844948,0.844805,0.845012,0.000149,1.060477,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,64,402653184,33554432,16777216,8388608,419430400,838860800,0.992796,419430400,0,524288,131072,4.000000,9,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,64,1,64,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.870150,0.869977,0.870399,0.001380,1.029763,0.971037,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,64,402653184,33554432,16777216,8388608,427819008,855638016,0.983322,419430400,8388608,524288,131072,4.000000,10,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,duquant_once,64,2,128,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.905346,0.903631,1.058385,0.084809,1.000000,0.939940,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,128,805306368,67108864,33554432,16777216,905969664,1811939328,2.001378,838860800,0,524288,131072,4.000000,12,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,plain_no_ose,64,2,128,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.850971,0.850880,0.850981,0.000140,1.063898,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,128,805306368,67108864,33554432,16777216,838860800,1677721600,1.971538,838860800,0,524288,131072,4.000000,9,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,64,2,128,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.875833,0.875762,0.876624,0.000492,1.033697,0.971613,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,128,805306368,67108864,33554432,16777216,855638016,1711276032,1.953884,838860800,16777216,524288,131072,4.000000,10,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,duquant_once,64,4,256,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.918930,0.918418,0.919688,0.161549,1.000000,0.937365,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,256,1610612736,134217728,67108864,33554432,1811939328,3623878656,3.943585,1677721600,0,524288,131072,4.000000,12,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,plain_no_ose,64,4,256,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.861373,0.861341,0.861401,0.000089,1.066820,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,256,1610612736,134217728,67108864,33554432,1677721600,3355443200,3.895459,1677721600,0,524288,131072,4.000000,9,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,64,4,256,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.888093,0.888070,0.888218,0.000639,1.034723,0.969913,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,256,1610612736,134217728,67108864,33554432,1711276032,3422552064,3.853822,1677721600,33554432,524288,131072,4.000000,10,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,duquant_once,64,8,512,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.942850,0.942838,0.942983,0.000245,1.000000,0.935031,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,512,3221225472,268435456,134217728,67108864,3623878656,7247757312,7.687074,3355443200,0,524288,131072,4.000000,12,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,plain_no_ose,64,8,512,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.881594,0.881561,0.881676,0.000111,1.069483,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,512,3221225472,268435456,134217728,67108864,3355443200,6710886400,7.612219,3355443200,0,524288,131072,4.000000,9,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,64,8,512,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.911659,0.911607,0.911786,0.000200,1.034213,0.967022,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,512,3221225472,268435456,134217728,67108864,3422552064,6845104128,7.508404,3355443200,67108864,524288,131072,4.000000,10,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,duquant_once,64,16,1024,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.991032,0.990877,0.991154,0.001283,1.000000,0.923282,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,1024,6442450944,536870912,268435456,134217728,7247757312,14495514624,14.626687,6710886400,0,524288,131072,4.000000,12,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,plain_no_ose,64,16,1024,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.915002,0.914982,0.915053,0.000117,1.083093,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,1024,6442450944,536870912,268435456,134217728,6710886400,13421772800,14.668572,6710886400,0,524288,131072,4.000000,9,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,64,16,1024,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.961888,0.961860,0.961944,0.000093,1.030299,0.951256,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,1024,6442450944,536870912,268435456,134217728,6845104128,13690208256,14.232643,6710886400,134217728,524288,131072,4.000000,10,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,duquant_once,64,32,2048,2048,1024,64,8,64,1,1,1,1,128,2,1,1,1.139081,1.138860,1.139081,0.000323,1.000000,0.870629,0.000000e+00,0.000000e+00,gateup_duquant_once+dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,2048,12884901888,1073741824,536870912,268435456,14495514624,28991029248,25.451245,13421772800,0,524288,131072,4.000000,12,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,plain_no_ose,64,32,2048,2048,1024,64,8,64,1,1,1,1,128,2,1,1,0.991717,0.991706,0.991819,0.000722,1.148595,1.000000,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_gemm+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,2048,12884901888,1073741824,536870912,268435456,13421772800,26843545600,27.067748,13421772800,0,524288,131072,4.000000,9,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
olmoe,ours_ose_w8a8,64,32,2048,2048,1024,64,8,64,1,1,1,1,128,2,1,1,1.076016,1.076002,1.076302,0.000446,1.058610,0.921656,0.000000e+00,0.000000e+00,dyn_quant+2x_i8_main_gemm+ose_w8a8_two_proj+silu+common_down,16,64,64,4,w8a8_int8_gemm_fp32_accum_fp16_output,2048,12884901888,1073741824,536870912,268435456,13690208256,27380416512,25.446105,13421772800,268435456,524288,131072,4.000000,10,4096,262144,262144,1048576,1048576,1.000000,6291456,131072,0.020833
