source_type,timestamp_readable,category,label,model,metric,quant_desc,aw_bits,weight_group,router_weight_group,ose_topk,ose_quant,ose_score,disable_gateup_duquant,tier_quants,tier_fractions,wikitext2,c4,acc_avg,avg_no_obqa,arc_challenge,arc_easy,boolq,openbookqa,piqa,winogrande,status,experiment,source_file,run_log,rank_log
summary,2026-07-16 19:30:59,ose_topk_ablation_group2048,topk_256,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,2048,2048,256,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.253876686096191,11.45203685760498,,,,,,,,,ok,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710/summary.csv,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710/topk_256/run.log,
summary,2026-07-16 19:30:59,ose_topk_ablation_group2048,topk_32,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,2048,2048,32,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.307633876800537,11.515029907226562,,,,,,,,,ok,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710/summary.csv,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710/topk_32/run.log,
summary,2026-07-16 19:30:59,ose_topk_ablation_group2048,topk_64,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,2048,2048,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.213685989379883,11.451031684875488,,,,,,,,,ok,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710/summary.csv,experiments/ose_topk_routed_tail_olmoe_ppl_group2048_20260716_171710/topk_64/run.log,
summary,2026-07-15 21:24:01,range_route_ablation_group1,range,olmoe,range,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,1,,,,,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.969151973724365,11.159493446350098,,,,,,,,,ok,experiments/route_range_vs_range_olmoe_ppl_20260715_203839,experiments/route_range_vs_range_olmoe_ppl_20260715_203839/summary.csv,,
summary,2026-07-15 21:24:01,range_route_ablation_group1,route_range,olmoe,route_range,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,1,,,,,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.9023637771606445,11.131814002990723,,,,,,,,,ok,experiments/route_range_vs_range_olmoe_ppl_20260715_203839,experiments/route_range_vs_range_olmoe_ppl_20260715_203839/summary.csv,,
summary,2026-07-15 22:14:29,routed_metric_extra_group1,routed_kurtosis,olmoe,routed_kurtosis,,12.0,1,,,,,,,,6.977761745452881,11.19936752319336,,,,,,,,,ok,experiments/routed_tail_kurtosis_olmoe_ppl_20260715_213038,experiments/routed_tail_kurtosis_olmoe_ppl_20260715_213038/summary.csv,experiments/routed_tail_kurtosis_olmoe_ppl_20260715_213038/routed_kurtosis/run.log,
summary,2026-07-15 22:14:29,routed_metric_extra_group1,routed_tail,olmoe,routed_tail,,12.0,1,,,,,,,,6.925682067871094,11.183506965637207,,,,,,,,,ok,experiments/routed_tail_kurtosis_olmoe_ppl_20260715_213038,experiments/routed_tail_kurtosis_olmoe_ppl_20260715_213038/summary.csv,experiments/routed_tail_kurtosis_olmoe_ppl_20260715_213038/routed_tail/run.log,
summary,2026-07-16 00:37:33,tier_ablation_route_range_group1,2tier_w4a4_w5a8,olmoe,route_range,"w4g-1-a4g-1,w5g-1-a8g-1",11.984375,1,,,,,,"w4g-1-a4g-1,w5g-1-a8g-1","0.2,0.8",6.914627552032471,11.131453514099121,,,,,,,,,ok,experiments/tier_set_route_range_olmoe_ppl_20260715_222215,experiments/tier_set_route_range_olmoe_ppl_20260715_222215/summary.csv,,
summary,2026-07-16 00:37:33,tier_ablation_route_range_group1,2tier_w4a4_w6a8,olmoe,route_range,"w4g-1-a4g-1,w6g-1-a8g-1",12.03125,1,,,,,,"w4g-1-a4g-1,w6g-1-a8g-1","0.333333333333,0.666666666667",6.981315612792969,11.205670356750488,,,,,,,,,ok,experiments/tier_set_route_range_olmoe_ppl_20260715_222215,experiments/tier_set_route_range_olmoe_ppl_20260715_222215/summary.csv,,
summary,2026-07-16 00:37:33,tier_ablation_route_range_group1,2tier_w4a4_w8a8,olmoe,route_range,"w4g-1-a4g-1,w8g-1-a8g-1",12.0,1,,,,,,"w4g-1-a4g-1,w8g-1-a8g-1","0.5,0.5",7.049138069152832,11.282513618469238,,,,,,,,,ok,experiments/tier_set_route_range_olmoe_ppl_20260715_222215,experiments/tier_set_route_range_olmoe_ppl_20260715_222215/summary.csv,,
summary,2026-07-16 00:37:33,tier_ablation_route_range_group1,3tier_w4a4_w5a8_w6a8,olmoe,route_range,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,1,,,,,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.9023637771606445,11.131814002990723,,,,,,,,,ok,experiments/tier_set_route_range_olmoe_ppl_20260715_222215,experiments/tier_set_route_range_olmoe_ppl_20260715_222215/summary.csv,,
summary,2026-07-16 00:37:33,tier_ablation_route_range_group1,4tier_add_w4a8,olmoe,route_range,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,1,,,,,,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.2,0.1,0.6,0.1",6.909517288208008,11.139057159423828,,,,,,,,,ok,experiments/tier_set_route_range_olmoe_ppl_20260715_222215,experiments/tier_set_route_range_olmoe_ppl_20260715_222215/summary.csv,,
summary,2026-07-16 00:37:33,tier_ablation_route_range_group1,5tier_add_w8a8,olmoe,route_range,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1,w8g-1-a8g-1",11.953125,1,,,,,,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1,w8g-1-a8g-1","0.15,0.5,0.2,0.1,0.05",6.954970836639404,11.178303718566895,,,,,,,,,ok,experiments/tier_set_route_range_olmoe_ppl_20260715_222215,experiments/tier_set_route_range_olmoe_ppl_20260715_222215/summary.csv,,
summary,2026-07-16 16:52:36,tier_ablation_routed_tail_group2048,2tier_w4a4_w5a8,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1",11.984375,2048,2048,,,,,"w4g-1-a4g-1,w5g-1-a8g-1","0.2,0.8",7.226983070373535,11.447843551635742,,,,,,,,,ok,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/summary.csv,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/2tier_w4a4_w5a8/run.log,
summary,2026-07-16 16:52:36,tier_ablation_routed_tail_group2048,2tier_w4a4_w6a8,olmoe,routed_tail,"w4g-1-a4g-1,w6g-1-a8g-1",12.03125,2048,2048,,,,,"w4g-1-a4g-1,w6g-1-a8g-1","0.333333333333,0.666666666667",7.255470275878906,11.498920440673828,,,,,,,,,ok,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/summary.csv,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/2tier_w4a4_w6a8/run.log,
summary,2026-07-16 16:52:36,tier_ablation_routed_tail_group2048,2tier_w4a4_w8a8,olmoe,routed_tail,"w4g-1-a4g-1,w8g-1-a8g-1",12.0,2048,2048,,,,,"w4g-1-a4g-1,w8g-1-a8g-1","0.5,0.5",7.33296012878418,11.564200401306152,,,,,,,,,ok,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/summary.csv,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/2tier_w4a4_w8a8/run.log,
summary,2026-07-16 16:52:36,tier_ablation_routed_tail_group2048,3tier_w4a4_w5a8_w6a8,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,2048,2048,,,,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.213685989379883,11.451031684875488,,,,,,,,,ok,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/summary.csv,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/3tier_w4a4_w5a8_w6a8/run.log,
summary,2026-07-16 16:52:36,tier_ablation_routed_tail_group2048,4tier_add_w4a8,olmoe,routed_tail,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,2048,2048,,,,,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.2,0.1,0.6,0.1",7.219425201416016,11.447669982910156,,,,,,,,,ok,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/summary.csv,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/4tier_add_w4a8/run.log,
summary,2026-07-16 16:52:36,tier_ablation_routed_tail_group2048,5tier_add_w8a8,olmoe,routed_tail,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1,w8g-1-a8g-1",11.953125,2048,2048,,,,,"w4g-1-a4g-1,w4g-1-a8g-1,w5g-1-a8g-1,w6g-1-a8g-1,w8g-1-a8g-1","0.15,0.5,0.2,0.1,0.05",7.2418437004089355,11.480423927307129,,,,,,,,,ok,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/summary.csv,experiments/tier_set_routed_tail_olmoe_ppl_group2048_20260716_143501/5tier_add_w8a8/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,1,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.925682067871094,11.183506965637207,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_1/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,1024,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.20028829574585,11.403278350830078,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_1024/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,128,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.00529146194458,11.229185104370117,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_128/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,16,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.916050910949707,11.187454223632812,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_16/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,2048,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.213685989379883,11.451031684875488,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_2048/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,256,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.033175468444824,11.280038833618164,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_256/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,32,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.955334663391113,11.181417465209961,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_32/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,512,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",7.117123126983643,11.316435813903809,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_512/run.log,
summary,2026-07-17 14:07:46,weight_group_size_scan_routed_tail,routed_tail,olmoe,routed_tail,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1",12.0,64,,64,w8a8,smooth_scale,,"w4g-1-a4g-1,w5g-1-a8g-1,w6g-1-a8g-1","0.234375,0.59375,0.171875",6.9977946281433105,11.22057819366455,,,,,,,,,ok,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/summary.csv,experiments/group_size_scan_routed_tail_olmoe_ppl_20260717_104032/group_64/run.log,
